"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT3G52210",152.404223131828,0.0164188649352627,0.0907209303549998,0.180982104912439,0.856381622271906,0.998791870917976
"AT3G52220",742.435104626396,0.0451249989755957,0.057260907577521,0.788059443775049,0.430661936259808,0.982721269286364
"AT3G52230",1696.92779688505,-0.0516697997007038,0.0845347323319879,-0.611225685293285,0.541050181295722,0.998276754715119
"AT3G52240",439.747259802031,-0.0676119664599077,0.0971510148677097,-0.695947093830926,0.486461963054373,0.994312384235031
"AT3G52250",1088.54498673238,-0.118672048218564,0.0751104770193056,-1.57996664284348,0.114114505785907,0.767996741714616
"AT3G52260",117.592302251834,-0.0327841736876463,0.120813546779552,-0.271361735182459,0.786112829133415,0.998791870917976
"AT3G52270",4.10845563613401,0.778116850487885,0.583000687075765,1.33467570062531,0.181982509879804,0.862689799137108
"AT3G52280",283.988726522298,-0.0463641348294416,0.069555376092017,-0.6665787381856,0.50504125389614,0.996090267363553
"AT3G52290",267.418949005809,0.0610640324916016,0.111346952895375,0.548412245721528,0.583408869905384,0.998603403504204
"AT3G52300",4383.9691144618,0.0735378134645366,0.0340659939942439,2.1586868557824,0.0308744692108505,0.466134431329191
"AT3G52310",45.0239218428322,-0.19580999135754,0.267829684345727,-0.731098913982888,0.464718737623902,0.989022243284584
"AT3G52320",0.16016368993656,0.837339254295861,3.10952365174654,0.269282162824376,0.787712557394137,NA
"AT3G52330",0,NA,NA,NA,NA,NA
"AT3G52340",853.767259776321,-0.0102080422158872,0.0862569595835235,-0.118344563327701,0.905794649037497,0.998791870917976
"AT3G52350",0.30365924867273,-0.865815568545225,2.61665311304929,-0.33088664455651,0.740730110381526,NA
"AT3G52360",360.703184564679,-0.0299728120256463,0.200556811803054,-0.149447988109621,0.881200147830924,0.998791870917976
"AT3G52370",472.964937091316,0.0977649871594471,0.141439831381191,0.691212554517001,0.489431975384994,0.994503873315462
"AT3G52380",2926.46947853309,-0.0245575370183549,0.0655773909366586,-0.374481763723645,0.708045921688864,0.998791870917976
"AT3G52390",107.920765079979,0.112867848711278,0.130204156856021,0.866852882708549,0.386022622546969,0.972247122440953
"AT3G52400",842.872469104551,0.0739027153687493,0.0919118452361208,0.804060838718816,0.421361839840604,0.980373986714246
"AT3G52420",165.120212760584,0.012941695512806,0.111088974084279,0.116498469983058,0.907257498619107,0.998791870917976
"AT3G52430",555.098476363934,-0.00802273453127834,0.0627279987055889,-0.127897186213969,0.89823033783552,0.998791870917976
"AT3G52440",0.681476199501002,-0.589380447277673,1.36278213799783,-0.432483249408875,0.665390223961997,NA
"AT3G52450",101.588239925655,-0.101607975872656,0.16022702155624,-0.634150063364883,0.525982893310441,0.998089024445757
"AT3G52460",75.4679509359769,0.146152821802321,0.129418850782045,1.12930087787951,0.258770930710216,0.915275868018365
"AT3G52470",1180.9614220309,-0.165138993806112,0.0975200205869064,-1.69338555111303,0.0903821033405116,0.71540388715123
"AT3G52480",78.2381046049131,0.0114385765026023,0.200274368767731,0.0571145302965265,0.954453961814895,0.998791870917976
"AT3G52490",126.996588369197,0.0658265250221856,0.0964613671331949,0.682413353433936,0.494977614409459,0.994503873315462
"AT3G52500",1454.23663739571,-0.253721987853181,0.114252300992008,-2.2207166564718,0.0263701585616948,0.43219889528328
"AT3G52510",0.856553917245227,-0.636206629940456,1.13721798850558,-0.559441229712254,0.575860629821677,NA
"AT3G52520",50.661074275594,0.296392108464619,0.171268308957045,1.73057181605591,0.0835281620915191,0.697519932397101
"AT3G52525",45.4830771760681,-0.108940149895907,0.155833431565925,-0.69908073512339,0.484501577260606,0.994312384235031
"AT3G52526",50.2090061388959,0.0829351059870315,0.172473278302633,0.480857712007468,0.630617629598681,0.998791870917976
"AT3G52530",14.1024143170986,-0.69147156594724,0.32315557038022,-2.13974824922147,0.032375117491891,0.4762141485508
"AT3G52540",46.1256994584779,-0.0300227718227204,0.162781015504384,-0.184436567923437,0.85367098479833,0.998791870917976
"AT3G52550",24.1065218292011,0.186851805734697,0.24415268936138,0.765307178157397,0.444088650664014,0.985266000326192
"AT3G52560",1406.78787320411,0.0623140681223653,0.0571405213058485,1.09054077033748,0.275475004104284,0.925431649903473
"AT3G52561",2.397007828141,0.398603595656005,0.707750318861706,0.563198044611396,0.5733000342563,0.998603403504204
"AT3G52570",178.98557535427,-0.0469414875156605,0.0995894753384547,-0.471349882667118,0.637390899180716,0.998791870917976
"AT3G52580",1815.59618504585,0.0534254671078705,0.0654202745602453,0.816649998291755,0.414128473606934,0.979630237433624
"AT3G52590",8451.51236024998,0.0600090769931614,0.0383355203050142,1.56536487611758,0.117497379196952,0.771383870765449
"AT3G52600",0,NA,NA,NA,NA,NA
"AT3G52610",414.899399677176,-0.0121679642516549,0.073814729801795,-0.164844662905736,0.869066248975169,0.998791870917976
"AT3G52620",0.34136518629232,-1.3767070135084,3.09457471013947,-0.444877614037747,0.656408201085308,NA
"AT3G52630",143.491612245044,0.174024629521125,0.130231505291848,1.33627135101554,0.181460597008018,0.861524049109702
"AT3G52640",670.483102983505,-0.0222928748079132,0.066742191951359,-0.334014723762145,0.738368448165661,0.998791870917976
"AT3G52660",785.603781979073,-0.0569053529783335,0.0689236744200225,-0.825628544287278,0.409014837821787,0.977467598427184
"AT3G52680",112.095281966553,-0.0589543294552118,0.121050615794128,-0.487022135892941,0.626242644154099,0.998791870917976
"AT3G52690",0,NA,NA,NA,NA,NA
"AT3G52700",0.159047283451173,-1.01361307319217,3.11648808945114,-0.325242081502926,0.74499786201916,NA
"AT3G52710",298.64625421188,0.206737229899073,0.106410205565445,1.94283272737335,0.052036372239348,0.575392860082863
"AT3G52720",691.603353976947,0.108240004803511,0.170420364750908,0.635135389844506,0.525340117523127,0.998089024445757
"AT3G52730",1402.98391260011,0.0530908607964048,0.0478625093669739,1.10923688495611,0.26732800449473,0.920306367500211
"AT3G52740",426.742969933502,-0.00462436689161029,0.11275074780234,-0.0410140684806554,0.967284680273912,0.998791870917976
"AT3G52750",760.915490860611,-0.0650445205947143,0.0614670223406597,-1.05820191246987,0.289963399563635,0.93659889663804
"AT3G52760",215.240325412614,0.0174422386855709,0.0775292951483452,0.224976102932404,0.821997864834947,0.998791870917976
"AT3G52770",18.1890766969735,-0.315960323115605,0.252831995778807,-1.24968488320611,0.211414681594169,0.887449652680183
"AT3G52780",3.82736915212491,0.579859805872135,0.611103273074083,0.94887367065671,0.342684867134204,0.956888961674294
"AT3G52790",39.8315103868176,0.077452226483166,0.182050028505466,0.425444736916593,0.670512499408215,0.998791870917976
"AT3G52800",1545.11674477584,-0.0216729479821801,0.0602401263767542,-0.359775938161766,0.719014698515758,0.998791870917976
"AT3G52810",0.0908153227534193,-0.53329292662001,3.11653965014055,-0.171117003628033,0.864131766100483,NA
"AT3G52820",39.4154451437521,0.133774532969059,0.171068627542572,0.781993372430416,0.434218468566138,0.983029717330999
"AT3G52830",0.0893625117630927,0.428488586884681,3.11653965014055,0.137488572258452,0.890644624982858,NA
"AT3G52840",1140.05109286473,-0.0820101041429003,0.115298523472359,-0.711284946875843,0.476907677775189,0.991406092925818
"AT3G52850",2040.80650820196,-0.000945735790677052,0.0386391516999333,-0.0244761012876658,0.980472846413068,0.999342582599681
"AT3G52860",106.655694733521,0.0208814755707744,0.115844780723791,0.180253917701844,0.856953231371548,0.998791870917976
"AT3G52870",1393.14376537247,-0.127225901800164,0.104389044961795,-1.21876679537328,0.222932717624875,0.896812612624697
"AT3G52880",5966.07595073478,0.013943263077307,0.0476852723050177,0.292401875952794,0.769979374073388,0.998791870917976
"AT3G52890",606.024257263431,-0.0521991263340248,0.0831564591805727,-0.627721849251367,0.530186169546251,0.998276754715119
"AT3G52900",169.614294390455,0.0536022330135557,0.103709973393544,0.51684742806898,0.605262668916409,0.998603403504204
"AT3G52905",97.3643181883981,0.178126339249501,0.118662671061694,1.50111520038926,0.133325767932737,0.799005552941901
"AT3G52910",270.999173159023,0.123618896294186,0.0930400134502182,1.32866378357017,0.183958918434131,0.865300259709673
"AT3G52920",1055.4056087119,-0.0100074762630415,0.0886141791698888,-0.112933126016497,0.910083573556507,0.998791870917976
"AT3G52930",15146.2292412855,0.0642270186503664,0.0422050581746153,1.52178486248353,0.128062995642084,0.791186679308931
"AT3G52940",431.312881161848,0.0890288900257408,0.0756547385124526,1.17677876860399,0.239283818918022,0.905976078498497
"AT3G52941",0,NA,NA,NA,NA,NA
"AT3G52950",515.401767431227,-0.0103466436441342,0.115688711744909,-0.0894352049398585,0.928736046065337,0.998791870917976
"AT3G52960",5011.78105190022,0.0423878859878989,0.0425192355135036,0.996910821090306,0.318807798710132,0.948811465133375
"AT3G52970",5.54360385251556,0.479210388504763,0.512644451421432,0.934781186407139,0.349901077127031,0.959594807032242
"AT3G52980",0,NA,NA,NA,NA,NA
"AT3G52990",3368.44987292436,-0.127642572461535,0.103146543839329,-1.23748763371425,0.215906102531265,0.890372132802616
"AT3G53000",279.202712121566,-0.0417680889428297,0.115599416008653,-0.361317473608198,0.717862132746922,0.998791870917976
"AT3G53010",26.8113202822233,0.225432875675407,0.225980235598053,0.997577841614348,0.318484110306725,0.948760096482546
"AT3G53020",8123.55781307963,0.0418943361893022,0.0570201814116974,0.734728216432993,0.462505032333462,0.988523649879833
"AT3G53030",335.697890732566,-0.0530624962007104,0.102410774019857,-0.518133923979735,0.604364832623221,0.998603403504204
"AT3G53040",10.8501969569283,-0.212308190194599,0.363063025576186,-0.58476951724198,0.558702703511361,0.998539020158299
"AT3G53050",0,NA,NA,NA,NA,NA
"AT3G53060",0.0908153227534193,-0.53329292662001,3.11653965014055,-0.171117003628033,0.864131766100483,NA
"AT3G53065",0.246005423200346,0.420107486529259,2.75478472059355,0.152501022453305,0.878791784068762,NA
"AT3G53070",0,NA,NA,NA,NA,NA
"AT3G53075",0,NA,NA,NA,NA,NA
"AT3G53080",0,NA,NA,NA,NA,NA
"AT3G53090",283.785224877111,-0.196151762700555,0.0757431705228095,-2.58969569595037,0.00960608057206279,0.266953541789546
"AT3G53100",287.888706201443,-0.0330024853375392,0.0769126346408161,-0.429090558289436,0.667857323107683,0.998791870917976
"AT3G53110",1393.55883257456,-0.00312363225608892,0.0387160071917786,-0.0806806404548925,0.93569593329585,0.998791870917976
"AT3G53120",297.673398774078,-0.00507797322743411,0.0828172472966961,-0.0613154070340211,0.951108020850086,0.998791870917976
"AT3G53130",653.168898604565,-0.0931897135779761,0.0837742086221856,-1.11239145210256,0.265969878266524,0.918944714008493
"AT3G53140",0,NA,NA,NA,NA,NA
"AT3G53150",26.4379066530465,0.152785219984825,0.209567643509056,0.729049663519369,0.465971283813019,0.989239379087296
"AT3G53160",19.232665153844,0.166179024079246,0.259039969876353,0.641518851930717,0.521185636644274,0.997866818487388
"AT3G53170",64.5322527939165,-0.353503046641055,0.152415401272595,-2.31933940854714,0.0203766402191917,0.38584719401496
"AT3G53180",954.506871440777,-0.0264824082590266,0.0533155672486373,-0.496710616160677,0.619393134988652,0.998629629855102
"AT3G53190",811.99775753884,0.260244660974898,0.124045806705336,2.0979722562738,0.0359075962478197,0.501768065067015
"AT3G53200",7.04368257370912,-0.0875029310400201,0.446534195905055,-0.19596020157575,0.844641316545671,0.998791870917976
"AT3G53210",63.4877315294614,0.196507586390002,0.140548791161195,1.3981449770324,0.162069535868634,0.840128025958645
"AT3G53220",37.1107342667639,-0.00976928652894653,0.18360432320206,-0.0532083687277627,0.957565887782271,0.998791870917976
"AT3G53230",761.961226762535,0.000910250665362118,0.0876159519284383,0.0103890974797099,0.991710848633173,0.999790476296977
"AT3G53232",8.46964713772091,0.177904138561415,0.437157073718997,0.406957016726145,0.684039558088889,0.998791870917976
"AT3G53240",228.23553545075,-0.0620261418581978,0.119083983723688,-0.520860487856349,0.602463962176931,0.998603403504204
"AT3G53235",45.6643050606319,-0.105530932845171,0.159986187019519,-0.659625276476498,0.509494329505998,0.996318214029351
"AT3G53250",4.76301227588272,-0.0825556765625651,0.734515958258133,-0.112394667038061,0.9105104836234,0.998791870917976
"AT3G53260",10887.0863436689,-0.127023634118323,0.22795989893851,-0.557219207017574,0.577377668344589,0.998603403504204
"AT3G53270",269.327745347034,-0.0089965602808865,0.0866921016947734,-0.103776008483007,0.917347106107774,0.998791870917976
"AT3G53280",328.437401464864,0.188615059555412,0.0818017058479428,2.30575948997957,0.0211240749483209,0.393750554406836
"AT3G53290",0,NA,NA,NA,NA,NA
"AT3G53294",0,NA,NA,NA,NA,NA
"AT3G53300",0.410026296141152,-0.571400119747657,2.00484922013193,-0.285009024125044,0.775637228284027,NA
"AT3G53305",0,NA,NA,NA,NA,NA
"AT3G53310",49.8666469316219,0.238654708823762,0.180282651155683,1.32378078142235,0.185575860666746,0.866034210034773
"AT3G53320",156.562490482489,0.0628313592323548,0.10970114556515,0.572750256240856,0.566813804270272,0.998603403504204
"AT3G53330",0,NA,NA,NA,NA,NA
"AT3G53340",308.240482294106,0.130880694156303,0.0908575309486345,1.44050463169966,0.149724680570224,0.8216886213977
"AT3G53342",0,NA,NA,NA,NA,NA
"AT3G53350",131.732185762083,0.0656271452287485,0.108343459498426,0.605732413683005,0.544692456266772,0.998276754715119
"AT3G53360",59.180594258329,0.0312585958430632,0.167351644172739,0.186783918362931,0.851830056298117,0.998791870917976
"AT3G53370",108.877432219061,0.0045186684941431,0.121797182464798,0.0370999427301949,0.970405317693078,0.998791870917976
"AT3G53380",390.660241964623,-0.0116832141616258,0.063871683752411,-0.182916959053624,0.854863175996483,0.998791870917976
"AT3G53390",397.984974668321,-0.019941827356133,0.0629936826875214,-0.316568686022913,0.751570899507465,0.998791870917976
"AT3G53400",249.105750498137,-0.0581148107486588,0.0918874822767664,-0.632456231346247,0.527088800037865,0.998089024445757
"AT3G53410",169.337591981925,-0.0615835621952075,0.093319289139163,-0.659923181619725,0.509303127067703,0.996318214029351
"AT3G53420",17485.5590213968,0.0900442787665897,0.180447542410172,0.49900529297269,0.61777565524864,0.998603403504204
"AT3G53430",6327.03132963024,0.0580152135905604,0.0709244451393991,0.817986146758482,0.413365097621423,0.979630237433624
"AT3G53440",133.206011453221,-0.0486012972047193,0.107318754412326,-0.452868629261103,0.650643341502672,0.998791870917976
"AT3G53450",20.9114817253517,0.124213622441781,0.234921711842834,0.528744752740785,0.596982527538944,0.998603403504204
"AT3G53460",17330.1633469423,0.0165228713827029,0.10286488366968,0.160626938885783,0.872387236234905,0.998791870917976
"AT3G53470",474.975501994076,-0.0409120802355917,0.079841160919181,-0.512418403798072,0.608358213455859,0.998603403504204
"AT3G53480",1534.31188711072,-0.100897483131866,0.07207960703066,-1.39980623214202,0.161571351078814,0.839769381612435
"AT3G53490",85.7365514018446,0.0120842591667898,0.122666224642086,0.098513337326954,0.921524681819184,0.998791870917976
"AT3G53500",2046.56170895716,-0.0260362929962912,0.0514895950461251,-0.505661250063581,0.61309447547651,0.998603403504204
"AT3G53510",235.157042388056,0.00778263379697515,0.0945679240988541,0.0822967604622448,0.934410730460493,0.998791870917976
"AT3G53520",1128.50376044461,-0.0280338653089418,0.0510224195704879,-0.549442099079852,0.582702089655741,0.998603403504204
"AT3G53530",585.422208476709,0.10324730405574,0.121536740452733,0.849515164477313,0.395594695680539,0.97379632263954
"AT3G53540",699.613565604293,-0.0488104939152156,0.0634130587398916,-0.769723064699134,0.441464185314891,0.985148930542079
"AT3G53550",0.272834805748084,-1.17883296889543,3.10093212692623,-0.380154392500019,0.703830811763352,NA
"AT3G53560",1001.98421117063,-0.0128178507549357,0.0619519509625131,-0.206899872494601,0.836088056097211,0.998791870917976
"AT3G53570",258.790725377343,-0.0581429835909529,0.0937817812638806,-0.619981651098647,0.535269867334727,0.998276754715119
"AT3G53580",1262.74995069119,0.00843697835910888,0.0415310066414583,0.203148901059544,0.839018651003047,0.998791870917976
